REL_NUM_COMP_ALUNOS;ID_MOD_ATIV_COMPLEMENTAR;IDADE_MESES;TP_SEXO;TP_COR_RACA_PRETA;ID_ZONA_RESIDENCIAL;ID_N_T_E_P;EVADIU;filter_$
247;0;216;1;0;1;1;0;0
247;0;199;0;0;1;1;0;0
67;1;215;0;0;1;1;1;0
67;1;195;0;0;1;1;0;0
67;1;202;0;0;1;1;0;0
67;1;199;0;0;1;1;0;0
14;0;192;1;0;1;1;0;0
14;0;215;1;1;1;1;0;0
247;0;223;1;0;1;1;0;0
14;0;195;0;0;1;1;0;0
14;0;197;0;0;1;1;0;0
14;0;197;1;0;1;1;0;0
14;0;199;1;1;1;1;0;0
247;0;204;0;0;1;1;0;0
247;0;230;1;0;1;1;1;0
90;1;204;1;0;1;1;0;0
247;0;231;1;0;1;1;1;0
247;0;328;0;0;1;1;1;0
1469;0;220;0;1;1;1;0;0
90;1;193;0;0;1;1;0;0
90;1;201;1;0;1;1;0;0
90;1;202;1;0;1;1;0;1
90;1;203;0;0;1;1;0;0
90;1;203;0;0;1;1;0;0
90;1;240;1;0;1;1;0;1
1469;0;282;0;0;1;1;1;0
1469;0;207;1;0;1;1;1;0
90;1;225;0;0;1;1;1;0
48;1;192;0;0;1;1;0;1
90;1;192;1;0;1;1;0;0
48;1;193;1;1;1;1;0;1
90;1;185;1;0;1;1;1;0
48;1;204;1;0;1;1;0;0
1469;0;412;1;0;1;1;0;0
90;1;222;0;0;1;1;1;0
48;1;207;1;0;1;1;0;0
113;1;194;1;0;1;1;0;0
1469;0;196;1;0;1;1;0;0
1469;0;196;0;0;1;1;0;0
146;1;193;0;0;1;1;0;1
1469;0;211;1;0;1;1;0;0
1469;0;191;0;0;1;1;0;0
1469;0;200;0;0;1;1;0;1
1469;0;216;1;1;1;1;1;0
1469;0;179;0;0;1;1;0;0
1469;0;198;1;1;1;1;0;0
1469;0;194;0;0;1;1;0;0
1469;0;213;0;1;1;1;0;0
113;1;207;0;0;1;1;0;0
113;1;217;1;0;1;1;0;0
1469;0;206;0;0;1;1;0;0
90;1;202;0;0;1;1;1;0
90;1;198;1;0;1;1;0;0
90;1;191;0;0;1;1;0;0
90;1;189;0;0;1;1;0;1
90;1;199;1;0;1;1;0;0
113;1;199;0;0;1;1;0;1
113;1;196;0;0;1;1;0;0
113;1;212;0;0;1;1;0;1
146;1;215;1;0;1;1;0;0
1469;0;194;1;0;1;1;0;0
146;1;203;1;0;1;1;0;0
146;1;195;1;0;1;1;0;1
146;1;201;0;0;1;1;0;1
44;1;193;1;0;1;1;0;1
890;0;185;0;0;1;1;0;0
890;0;186;0;0;1;1;0;0
890;0;187;1;0;1;1;0;0
890;0;224;1;0;1;1;0;0
890;0;215;1;0;1;1;0;0
64;0;240;1;0;1;1;0;0
64;0;530;1;0;1;1;1;0
64;0;183;0;0;1;1;0;0
86;1;193;1;0;1;1;1;0
86;1;186;1;0;1;1;0;0
86;1;189;0;0;1;1;0;0
890;0;181;1;0;1;1;0;0
890;0;191;0;0;1;1;0;0
890;0;209;1;0;1;1;0;0
890;0;208;1;0;1;1;0;0
890;0;190;1;0;1;1;0;0
890;0;190;1;0;1;1;0;0
890;0;194;0;0;1;1;1;0
890;0;191;0;0;1;1;0;0
890;0;212;0;0;1;1;0;0
69;1;191;0;0;1;1;0;0
69;1;188;0;0;1;1;0;0
69;1;191;0;0;1;1;0;0
69;1;189;0;0;1;1;0;1
69;1;196;1;0;1;1;0;0
69;1;189;0;0;1;1;0;1
202;0;196;1;0;1;1;0;0
202;0;200;1;0;1;1;0;0
202;0;215;1;0;1;1;0;0
202;0;235;0;0;1;1;0;0
55;1;202;1;0;1;1;0;0
55;1;179;1;0;1;1;0;0
55;1;214;0;0;1;1;0;1
55;1;204;0;0;1;1;0;1
55;1;206;1;0;1;1;0;0
131;0;195;1;0;1;1;0;0
131;0;190;1;0;1;1;0;0
131;0;189;0;0;1;1;0;0
131;0;191;0;0;1;1;0;0
131;0;189;0;1;1;1;1;0
131;0;185;0;0;1;1;0;0
167;0;237;1;0;1;0;0;0
79;1;227;1;0;1;1;0;0
79;1;194;0;0;1;1;0;1
98;1;189;1;0;1;1;0;0
98;1;196;0;0;1;1;0;0
98;1;190;0;0;1;1;0;0
98;1;283;0;0;1;1;0;0
98;1;196;1;0;1;1;0;1
98;1;186;1;0;1;1;0;1
131;0;241;1;0;1;1;1;0
131;0;234;1;0;1;1;0;1
131;0;320;0;0;1;1;0;0
131;0;379;0;1;1;1;0;0
94;1;195;1;0;1;1;0;0
131;0;214;1;0;1;1;0;0
131;0;239;0;0;1;1;1;0
131;0;219;0;0;1;1;1;0
94;1;188;0;0;1;1;0;0
94;1;189;0;0;1;1;1;0
131;0;255;0;0;1;1;0;0
131;0;573;0;0;1;1;0;0
88;1;201;1;0;1;1;0;1
81;0;185;1;0;1;1;0;0
85;0;196;1;0;1;1;0;0
85;0;189;0;0;1;1;1;0
85;0;203;0;0;1;0;0;0
85;0;185;1;0;1;1;0;0
85;0;189;1;0;1;1;0;0
85;0;182;0;0;1;1;0;0
85;0;192;1;0;1;1;0;0
85;0;198;1;0;1;1;0;0
40;1;185;0;0;0;1;0;0
85;0;197;0;0;1;1;0;0
81;0;187;0;0;1;1;0;0
81;0;182;0;0;1;1;0;0
40;1;212;0;0;1;1;0;1
40;1;179;1;0;1;1;0;0
40;1;193;0;0;1;1;0;0
40;1;198;0;0;1;1;0;0
40;1;200;1;0;1;1;0;0
47;1;202;0;0;1;1;0;0
269;0;188;0;0;0;1;0;0
47;1;192;1;0;1;1;0;0
73;1;178;0;0;1;1;0;0
47;1;214;0;0;1;1;1;1
60;1;214;0;0;1;1;0;0
73;1;188;1;0;1;1;0;0
60;1;199;1;0;1;1;0;0
60;1;234;1;0;1;1;0;0
60;1;259;0;0;1;1;0;0
73;1;184;1;0;1;1;0;0
73;1;203;1;0;1;1;1;0
47;1;219;1;0;1;1;0;0
73;1;200;1;0;1;1;0;1
73;1;194;0;0;1;1;0;0
47;1;222;1;0;1;1;0;1
47;1;223;0;0;1;1;0;1
47;1;201;1;0;1;1;0;0
47;1;193;1;0;1;1;1;0
47;1;214;1;0;1;1;0;0
73;1;179;0;0;1;1;0;1
73;1;174;0;0;1;1;1;1
73;1;187;0;0;1;1;1;0
47;1;192;1;0;1;1;0;0
47;1;187;1;0;1;1;0;0
47;1;188;1;0;1;1;0;0
47;1;198;0;0;1;1;0;0
851;1;194;0;0;1;1;0;0
134;0;225;1;0;1;1;1;0
126;0;202;0;0;1;1;0;0
126;0;257;1;0;1;1;0;0
126;0;242;0;0;1;1;1;0
126;0;237;0;0;1;1;0;0
126;0;252;0;0;1;1;0;0
126;0;257;0;0;1;1;0;0
851;1;185;1;0;1;1;0;0
851;1;185;1;0;1;1;0;0
851;1;173;0;0;1;1;0;0
851;1;192;0;0;1;1;0;0
851;1;185;0;0;1;1;0;0
134;0;225;1;0;1;1;0;0
134;0;206;1;0;1;1;0;0
134;0;211;1;0;1;1;0;0
134;0;185;1;0;1;1;0;1
134;0;215;0;0;1;1;0;0
134;0;211;1;0;1;1;0;0
51;1;190;0;0;1;1;0;1
51;1;199;1;0;1;1;0;0
51;1;191;0;0;1;1;0;1
51;1;186;1;0;1;1;0;0
51;1;208;1;0;1;1;0;0
51;1;174;1;0;1;1;0;0
51;1;189;0;0;1;1;0;0
851;1;180;0;0;1;1;0;0
72;1;186;0;0;1;1;0;0
72;1;191;0;0;1;1;0;0
52;0;192;1;0;1;1;0;0
72;1;260;0;0;1;1;1;0
72;1;231;0;0;1;1;0;0
52;0;192;1;0;1;1;0;0
52;0;181;1;0;1;1;0;0
52;0;190;0;0;1;1;1;0
52;0;192;0;0;1;1;0;0
52;0;196;1;0;1;1;0;0
26;0;197;0;0;1;1;0;0
26;0;189;0;0;1;1;0;0
26;0;196;1;0;1;1;0;0
26;0;187;1;0;1;1;0;0
26;0;188;1;0;1;1;0;0
26;0;188;0;0;1;1;0;0
60;0;191;1;0;1;1;1;0
26;0;230;0;0;1;1;1;0
74;0;202;1;0;1;1;0;0
74;0;218;1;0;1;1;1;0
74;0;191;1;0;1;1;0;0
74;0;177;0;0;1;1;0;0
60;0;197;0;0;1;1;0;1
60;0;199;0;0;1;1;0;1
60;0;193;0;0;1;1;0;0
112;0;208;1;0;0;0;0;0
112;0;180;0;0;1;1;0;0
60;0;197;1;0;1;1;0;0
112;0;187;0;0;0;1;0;0
38;0;210;0;0;1;1;1;1
112;0;200;0;0;0;0;0;0
112;0;197;1;0;1;1;0;0
112;0;183;1;0;1;1;1;0
112;0;185;1;0;1;1;0;0
112;0;203;1;0;1;1;0;0
38;0;199;1;0;1;1;0;0
38;0;286;0;0;1;1;1;0
47;0;211;1;0;1;1;1;0
47;0;218;0;0;1;1;0;0
47;0;190;0;0;1;1;0;0
121;0;192;1;0;1;1;0;0
121;0;193;0;0;1;1;0;0
47;0;204;0;0;1;1;0;0
47;0;199;1;0;1;1;0;0
112;0;182;0;0;1;0;0;0
112;0;213;1;0;0;0;0;0
47;0;202;1;0;1;1;0;0
112;0;193;1;0;1;1;0;0
47;0;207;0;0;1;1;0;0
47;0;226;1;0;1;1;0;0
47;0;252;0;0;1;1;1;0
47;0;189;0;0;1;1;0;0
112;0;229;0;0;1;1;1;1
47;0;184;0;0;1;1;0;0
47;0;201;0;0;1;1;0;0
128;1;185;0;0;1;1;0;1
128;1;192;0;0;1;1;0;0
128;1;197;0;0;1;1;0;1
128;1;178;1;0;1;1;0;0
128;1;219;0;0;1;1;0;0
121;0;187;0;0;1;1;0;0
121;0;191;0;0;1;1;0;0
121;0;208;1;0;1;1;0;0
128;1;212;1;0;1;1;0;0
121;0;201;1;0;1;1;0;0
128;1;223;0;0;1;1;0;0
125;1;226;1;0;1;1;0;0
23;0;193;1;0;1;0;1;0
23;0;206;0;0;0;0;0;0
125;1;189;1;0;1;1;0;0
125;1;184;1;0;1;1;1;0
125;1;221;1;0;1;1;1;0
23;0;204;0;0;0;0;0;0
23;0;195;0;0;0;0;1;0
55;1;215;1;0;1;1;0;0
55;1;216;1;0;1;1;0;0
55;1;658;0;0;1;1;1;0
125;1;192;0;0;1;1;0;0
55;1;525;0;0;1;1;0;0
55;1;218;1;0;1;1;0;1
55;1;280;0;0;1;1;1;0
55;1;260;1;0;1;1;1;0
55;1;255;1;0;1;1;1;0
55;1;227;0;0;1;1;1;0
68;0;188;0;0;1;1;0;0
68;0;185;1;0;1;1;0;0
68;0;185;1;0;1;1;0;0
72;0;188;0;0;1;1;0;0
72;0;182;0;0;1;1;0;0
72;0;181;1;0;1;1;0;0
74;1;195;1;0;1;1;0;0
74;1;194;1;0;1;1;0;0
72;0;198;1;0;1;1;0;1
354;1;236;1;0;1;1;1;0
611;0;204;0;0;1;1;1;0
611;0;184;0;0;0;0;0;0
611;0;197;1;0;1;1;0;1
133;0;247;0;0;1;1;1;0
133;0;196;1;0;1;1;0;0
78;0;172;0;0;1;1;0;0
78;0;204;1;0;1;1;1;0
78;0;235;0;0;1;1;0;0
78;0;183;1;0;0;1;0;0
78;0;210;1;0;1;1;1;0
72;1;228;1;0;1;1;0;0
72;1;201;0;0;1;1;1;0
72;1;214;1;0;1;1;0;0
72;1;222;1;0;1;1;0;0
72;1;229;1;0;1;1;0;0
73;0;199;0;0;1;1;1;0
73;0;190;1;0;1;1;0;0
73;0;192;1;0;1;1;0;0
73;0;174;1;0;1;1;0;1
87;1;190;1;0;1;1;0;0
87;1;189;1;0;1;1;0;0
87;1;187;1;0;1;1;1;0
87;1;194;0;0;1;1;1;0
87;1;182;0;0;1;1;1;0
87;1;194;1;0;1;1;0;0
87;1;189;0;0;1;1;0;0
87;1;211;0;0;1;1;0;0
87;1;234;0;0;1;1;0;0
165;0;512;0;1;1;1;0;0
165;0;184;1;0;1;1;0;0
87;1;411;0;0;1;1;1;0
165;0;332;0;0;1;1;1;0
165;0;250;0;0;1;1;1;0
165;0;238;1;0;1;1;1;0
165;0;186;0;0;1;1;1;0
165;0;197;0;0;1;1;0;0
165;0;203;0;0;1;1;0;0
165;0;214;1;0;1;1;0;0
165;0;214;0;0;1;1;1;1
87;1;200;0;0;1;1;0;0
87;1;201;0;0;1;1;0;1
165;0;238;0;0;1;1;1;0
165;0;276;0;0;1;1;1;0
52;0;188;1;0;1;1;0;0
52;0;187;1;0;1;1;0;0
52;0;214;1;0;1;1;0;0
52;0;205;0;0;1;1;0;0
52;0;246;1;0;1;1;0;0
1092;1;187;1;0;1;1;0;1
1092;1;206;1;0;1;1;0;0
39;0;185;1;0;1;1;0;0
39;0;182;0;0;1;1;0;0
39;0;191;1;0;1;1;0;0
71;1;195;0;0;1;1;0;0
71;1;176;0;0;1;1;0;0
71;1;202;1;0;1;1;0;0
71;1;213;0;1;1;1;0;0
48;0;215;0;0;1;1;1;0
48;0;216;0;0;1;1;0;0
48;0;199;0;0;1;1;0;0
48;0;193;0;0;1;1;0;1
38;0;205;0;0;1;1;0;1
38;0;206;0;0;1;1;0;0
38;0;192;1;0;1;1;0;1
38;0;197;0;0;1;1;1;0
39;1;198;0;0;1;1;0;0
39;1;190;1;0;1;1;0;0
39;1;194;1;0;1;1;0;0
39;1;196;0;0;1;1;0;0
39;1;200;0;0;1;1;0;0
39;1;190;0;0;1;1;0;0
39;1;195;1;0;1;1;0;0
53;0;192;1;0;1;1;1;0
53;0;194;1;0;1;1;1;0
53;0;195;0;0;1;1;0;0
71;1;190;0;0;1;1;0;0
60;0;208;1;0;1;1;0;0
60;0;179;1;0;1;1;1;0
60;0;182;0;0;1;1;0;1
60;0;177;0;0;1;1;0;0
60;0;195;0;0;1;1;0;0
71;1;200;1;0;1;1;0;0
71;1;184;1;0;1;1;0;0
57;1;212;1;0;1;1;0;0
57;1;192;0;0;1;1;0;0
57;1;234;0;0;1;1;1;0
40;0;187;0;0;1;1;0;0
53;0;197;0;0;1;1;0;0
53;0;200;0;0;1;1;0;1
53;0;201;0;0;1;1;1;0
53;0;198;0;0;1;1;0;0
56;1;190;0;0;1;1;0;0
150;1;197;0;0;1;1;0;1
56;1;192;1;1;1;1;0;0
150;1;172;1;0;1;1;0;0
150;1;194;0;0;1;1;0;0
150;1;192;0;0;1;1;0;0
116;1;186;1;0;1;1;0;0
116;1;195;0;0;1;1;0;0
116;1;198;1;0;1;1;0;0
116;1;202;1;0;1;1;0;0
116;1;191;0;0;1;1;0;0
116;1;186;0;0;1;1;0;0
49;0;198;0;0;1;1;0;0
49;0;199;1;0;1;1;0;0
49;0;200;1;0;1;1;0;0
49;0;199;0;0;1;1;0;0
49;0;200;0;0;1;1;0;0
49;0;233;0;0;1;1;0;0
42;1;230;0;0;1;1;0;1
42;1;230;0;0;1;1;1;0
42;1;247;1;0;1;1;0;0
42;1;217;1;0;1;1;0;0
48;1;191;1;0;1;1;0;0
42;1;237;0;0;1;1;0;0
42;1;203;0;0;1;1;0;1
48;1;196;0;0;1;1;0;0
42;1;197;1;0;1;1;0;0
42;1;219;0;0;1;1;0;0
42;1;228;0;0;1;1;0;0
48;1;195;1;0;1;1;1;0
42;1;215;1;0;1;1;0;0
48;1;195;1;0;1;1;0;0
42;1;201;0;0;1;1;1;0
146;0;203;0;0;1;1;0;0
146;0;191;0;0;1;1;0;0
146;0;188;0;0;1;1;1;0
146;0;233;1;0;1;1;1;0
146;0;197;0;0;1;1;0;0
146;0;224;0;0;1;1;1;0
99;0;238;1;0;1;1;0;0
110;0;178;1;0;1;1;0;0
146;0;194;0;0;1;1;1;1
146;0;200;0;0;1;1;1;0
146;0;225;1;0;1;1;0;0
146;0;179;0;0;1;1;0;0
99;0;211;0;0;1;1;0;0
99;0;205;1;0;1;1;0;0
99;0;212;0;0;1;1;0;1
110;0;218;1;0;1;1;0;0
110;0;206;1;0;1;1;0;0
34;1;282;0;0;1;1;0;0
34;1;201;1;0;1;1;0;0
34;1;194;0;0;1;1;1;0
34;1;202;1;0;1;1;0;0
34;1;232;0;0;1;1;0;0
34;1;297;0;0;1;1;1;0
34;1;236;0;0;1;1;1;0
110;0;210;1;0;1;1;0;0
110;0;206;1;1;1;1;0;0
38;0;245;1;0;1;1;0;0
38;0;227;0;0;1;1;0;0
38;0;218;1;0;1;1;0;0
38;0;225;1;0;1;1;0;0
47;0;198;1;0;1;1;0;0
47;0;199;0;0;1;1;0;0
47;0;193;1;0;1;1;0;0
47;0;196;1;0;1;1;0;0
106;1;196;1;0;1;1;0;1
106;1;210;1;0;1;1;0;0
106;1;195;0;0;1;1;0;0
146;1;196;1;0;1;1;0;0
146;1;189;0;0;1;1;0;0
146;1;182;1;0;1;1;0;0
146;1;193;1;0;1;1;0;0
106;1;146;0;0;1;1;0;0
106;1;191;0;0;1;1;0;0
146;1;194;1;0;1;1;0;0
49;1;216;1;0;1;1;0;0
49;1;207;0;0;1;1;0;0
49;1;197;1;1;1;1;0;0
67;1;191;0;0;1;1;0;1
67;1;195;0;0;1;1;0;0
67;1;190;1;0;1;1;0;0
67;1;186;0;0;1;1;0;0
146;1;210;1;0;1;1;0;0
67;1;195;1;1;1;1;0;0
67;1;192;0;0;1;1;0;0
93;1;201;0;0;1;1;0;1
93;1;213;0;0;1;1;0;0
66;0;198;0;0;1;1;1;0
146;1;207;1;0;1;1;0;0
66;0;185;1;0;1;1;0;0
66;0;199;0;0;1;1;0;0
66;0;183;0;0;1;1;0;0
66;0;189;0;0;0;1;0;0
66;0;195;0;0;1;1;0;1
26;0;232;0;0;1;1;0;0
26;0;206;0;0;1;1;0;0
26;0;199;0;0;1;1;0;0
146;1;238;1;0;1;1;0;0
146;1;250;1;0;1;1;1;0
146;1;224;0;0;1;1;0;0
146;1;520;0;0;1;1;0;1
146;1;241;1;0;1;1;1;0
86;1;205;0;0;1;1;0;0
86;1;201;0;0;1;1;0;0
86;1;206;0;0;1;1;0;0
86;1;207;1;0;1;1;0;0
86;1;199;0;0;1;1;1;0
86;1;211;0;0;1;1;0;0
86;1;196;1;0;1;1;0;0
86;1;170;0;0;1;1;0;0
44;1;194;1;0;1;1;0;0
44;1;187;0;0;1;1;0;0
146;1;226;0;0;1;1;0;1
146;1;225;1;0;1;1;0;0
146;1;207;1;0;1;1;0;1
146;1;207;1;0;1;1;0;1
146;1;209;0;0;1;1;1;0
64;0;205;0;0;1;1;0;1
64;0;207;0;0;1;1;1;0
64;0;212;1;0;1;1;0;1
64;0;260;0;0;1;1;1;0
64;0;184;0;0;1;1;0;0
64;0;218;0;0;1;1;0;0
505;1;208;1;0;1;1;0;0
505;1;188;0;0;1;1;0;0
505;1;221;0;0;1;1;0;0
505;1;197;1;1;1;1;0;0
505;1;169;1;0;1;1;0;0
505;1;197;0;0;1;1;0;0
505;1;190;0;0;1;1;0;0
35;0;235;1;0;1;1;1;0
35;0;233;1;0;1;1;1;0
59;1;178;0;0;1;1;0;0
75;1;239;0;0;1;1;1;0
75;1;217;0;0;1;1;1;0
75;1;190;1;0;1;1;0;0
75;1;194;1;0;1;1;0;1
59;1;200;1;0;1;1;0;0
59;1;211;0;0;1;1;0;0
59;1;202;0;0;1;1;0;0
59;1;218;0;0;1;1;0;0
59;1;214;0;0;1;1;0;0
59;1;206;1;0;1;1;0;0
69;1;186;1;0;1;1;0;0
69;1;197;0;1;1;1;0;0
261;1;196;0;0;1;1;1;0
261;1;216;1;0;1;1;0;0
261;1;216;1;0;1;1;1;0
167;0;214;0;0;1;1;0;0
167;0;209;0;0;1;1;0;0
131;0;206;0;0;1;1;1;0
131;0;217;1;0;1;1;0;0
167;0;190;0;0;1;0;0;0
167;0;197;0;0;1;1;0;0
167;0;195;1;0;1;1;0;0
167;0;186;1;0;1;0;0;0
131;0;264;1;0;1;1;1;1
131;0;182;0;0;1;1;0;0
131;0;241;1;0;1;1;1;0
131;0;224;0;0;1;1;0;0
167;0;195;1;0;1;0;0;1
47;1;194;1;0;1;0;0;1
47;1;210;0;1;0;1;0;0
47;1;200;0;0;1;1;0;0
47;1;192;0;0;1;0;0;1
88;1;195;0;0;1;1;0;0
88;1;210;1;1;1;1;0;0
88;1;225;1;0;1;1;1;0
88;1;196;1;1;1;1;0;0
88;1;197;1;0;1;1;0;0
167;0;195;0;0;1;1;0;0
167;0;207;0;0;1;1;0;1
88;1;206;1;0;1;1;0;0
126;0;198;0;0;1;1;0;0
126;0;195;0;0;1;1;0;0
126;0;183;0;0;1;1;1;0
134;0;206;1;0;1;1;0;0
134;0;178;1;0;1;1;0;0
134;0;181;1;0;1;1;0;0
134;0;202;1;0;1;1;0;0
39;1;203;1;0;1;1;0;0
39;1;191;1;0;1;1;1;0
126;0;200;0;0;1;1;0;0
126;0;200;1;0;1;1;0;0
126;0;194;0;0;1;1;0;0
134;0;223;0;0;1;1;0;0
41;0;276;0;0;1;1;0;0
41;0;199;0;0;1;1;0;0
41;0;227;1;0;1;1;1;0
41;0;201;1;0;1;1;1;0
41;0;215;1;0;1;1;0;0
319;1;221;0;0;1;1;0;0
319;1;181;0;0;1;1;0;0
319;1;215;0;0;1;1;0;0
319;1;201;0;0;1;1;1;0
60;0;185;0;0;1;1;0;0
26;0;229;0;0;1;1;0;0
26;0;214;0;0;1;1;0;0
26;0;198;0;0;1;1;0;0
57;1;194;1;0;0;1;0;1
57;1;200;0;0;0;0;1;0
57;1;198;1;0;0;1;0;0
60;0;185;0;0;1;1;0;1
57;1;194;0;0;0;1;0;0
57;1;196;0;0;0;1;0;0
57;1;183;0;0;0;0;0;0
60;0;183;0;0;1;1;0;0
60;0;192;1;0;1;1;0;0
60;0;230;1;0;1;1;1;0
60;0;226;0;0;1;1;1;0
60;0;211;1;0;1;1;0;0
60;0;237;0;0;1;1;1;0
75;0;203;1;0;1;1;1;0
75;0;237;1;0;1;1;0;0
75;0;199;0;0;1;1;0;1
75;0;213;0;0;1;1;1;0
75;0;193;1;0;1;1;0;0
63;1;195;0;0;1;1;0;0
63;1;204;0;0;0;0;0;0
63;1;225;0;0;1;0;1;0
63;1;189;0;0;0;0;0;0
63;1;206;1;0;1;1;1;0
63;1;203;0;0;1;0;0;0
63;1;207;0;0;1;1;0;0
63;1;223;0;0;1;1;0;0
63;1;232;0;0;1;1;1;0
50;1;197;1;0;1;1;0;0
50;1;194;1;0;1;1;1;0
50;1;186;0;0;1;1;0;1
50;1;182;0;0;1;1;0;0
129;0;232;1;0;1;1;1;0
129;0;482;0;0;1;1;1;0
129;0;313;1;0;1;1;1;0
68;0;210;0;0;1;1;1;0
129;0;194;0;0;1;1;0;0
68;0;201;1;0;1;1;0;0
129;0;243;1;0;1;1;0;0
188;0;200;0;0;1;1;0;0
188;0;255;0;0;1;1;0;0
188;0;201;1;0;1;1;0;0
188;0;204;1;0;1;1;0;0
188;0;208;0;0;1;1;0;0
188;0;210;1;0;1;1;0;0
44;1;250;0;0;1;1;1;0
28;1;205;0;0;0;0;0;0
44;1;465;0;0;1;1;1;0
28;1;324;0;0;0;0;1;1
28;1;219;0;0;0;0;0;0
28;1;202;0;0;0;0;0;0
73;0;185;0;0;1;1;0;0
73;0;186;1;0;1;1;0;0
73;0;184;1;0;1;1;0;0
73;0;196;1;0;1;1;0;1
73;0;187;0;0;1;1;0;0
129;0;184;1;0;1;1;0;0
129;0;216;1;0;1;1;0;0
188;0;217;0;0;1;1;0;0
73;0;210;0;0;0;0;0;0
73;0;194;0;0;0;1;0;0
91;0;202;1;0;1;1;1;0
73;0;181;0;0;1;1;0;1
91;0;202;1;0;1;1;0;0
129;0;191;0;0;1;1;0;0
91;0;203;0;0;1;1;0;0
73;0;187;0;0;0;0;0;0
91;0;233;1;0;1;1;0;0
91;0;194;1;0;1;1;0;0
73;0;195;0;0;0;1;0;0
129;0;199;1;0;1;1;0;0
91;0;235;0;0;1;1;1;0
129;0;188;1;0;1;1;0;0
129;0;205;0;0;1;1;0;1
91;0;191;1;0;1;1;0;1
129;0;176;0;0;1;1;0;0
38;1;233;0;0;1;1;0;0
38;1;207;1;0;1;1;0;0
38;1;199;1;0;1;1;0;1
38;1;203;0;0;1;1;0;0
225;1;193;1;0;0;0;0;0
225;1;199;0;0;0;0;0;0
225;1;173;1;0;0;0;0;0
225;1;202;1;0;0;1;1;1
72;0;203;1;0;1;1;0;0
72;0;204;0;0;1;1;0;0
72;0;197;0;0;1;1;0;0
133;0;188;0;0;1;1;0;0
133;0;184;0;0;1;1;0;0
72;0;195;1;0;1;1;0;0
38;0;184;1;0;1;1;0;0
38;0;203;0;0;0;1;0;0
38;0;188;1;0;1;1;0;0
38;0;183;0;0;1;1;0;0
354;1;190;0;0;1;1;0;0
354;1;192;0;0;1;1;0;1
354;1;192;0;0;1;1;0;0
354;1;191;0;0;1;1;0;0
47;1;185;1;0;1;1;0;0
354;1;192;0;0;1;1;0;0
47;1;200;1;0;1;1;0;0
133;0;192;0;0;1;1;0;0
47;1;204;0;0;1;1;0;0
354;1;197;1;0;1;1;0;0
354;1;196;1;0;1;1;0;0
354;1;203;1;0;1;1;0;1
47;1;194;1;0;1;1;0;0
47;1;185;0;0;1;1;0;0
47;1;185;1;0;1;1;0;0
1116;0;204;1;0;1;1;0;1
1116;0;224;1;0;1;1;0;0
1116;0;203;0;0;1;1;0;0
1116;0;202;0;0;1;1;1;0
1116;0;205;0;0;1;1;0;0
1116;0;215;1;0;1;1;0;0
1116;0;180;0;0;0;1;0;0
1116;0;200;0;0;1;1;0;1
1116;0;225;1;0;1;1;1;0
1116;0;220;1;0;1;1;0;0
153;0;188;1;0;1;1;0;0
153;0;200;0;0;1;1;0;0
153;0;192;1;0;1;1;0;0
153;0;202;1;0;1;1;0;1
60;1;198;1;0;1;1;0;0
60;1;192;1;0;1;1;0;0
60;1;209;1;0;1;1;0;0
738;0;202;1;0;1;1;0;0
738;0;199;1;0;1;1;0;0
738;0;207;1;0;1;1;0;0
63;0;195;1;0;1;1;0;1
63;0;193;1;0;1;1;0;0
55;1;196;0;0;1;1;0;0
55;1;210;0;0;1;1;0;0
55;1;188;1;0;1;1;0;0
55;1;217;1;0;1;1;0;0
63;0;180;1;0;1;1;0;0
103;0;199;1;0;1;1;1;0
103;0;212;0;0;1;1;0;0
113;1;242;0;0;1;1;1;0
113;1;211;1;0;1;1;0;0
113;1;199;1;0;1;1;0;0
113;1;262;1;0;1;1;0;1
113;1;203;1;0;1;1;0;1
113;1;236;0;0;1;1;1;0
113;1;187;0;0;1;1;0;0
113;1;196;0;0;1;1;0;0
113;1;214;0;0;1;1;0;0
63;0;197;1;0;1;1;0;0
113;1;244;1;0;1;1;0;0
63;0;200;1;0;1;1;0;0
63;0;195;0;0;1;1;0;0
113;1;215;1;0;1;1;0;0
113;1;217;0;0;1;1;0;0
113;1;217;1;0;1;1;0;0
59;0;187;0;0;1;1;0;0
113;1;228;1;0;0;1;0;0
59;0;200;1;0;1;1;0;0
113;1;183;1;0;1;1;0;0
113;1;185;0;0;1;1;0;0
113;1;248;0;0;1;1;0;0
113;1;219;1;0;1;1;0;0
59;0;191;0;0;1;1;0;0
59;0;189;0;0;1;1;0;0
113;1;192;0;0;1;1;0;0
113;1;207;0;0;1;1;1;0
113;1;200;0;0;1;1;0;0
59;0;230;0;0;1;1;0;0
59;0;218;0;0;1;1;1;0
59;0;204;0;0;1;1;0;0
59;0;220;1;0;1;1;1;0
59;0;251;0;0;1;1;1;0
59;0;208;0;0;1;1;0;0
59;0;216;1;0;1;1;0;0
1175;0;213;1;0;1;1;0;0
1175;0;206;1;0;1;1;0;0
1175;0;193;1;0;1;1;0;0
1175;0;231;1;0;1;1;1;1
1175;0;199;0;0;1;1;0;0
1175;0;197;1;0;1;1;0;1
1175;0;202;1;0;1;1;0;0
88;0;178;1;0;1;1;0;0
88;0;208;1;0;1;1;0;0
1175;0;186;0;0;1;1;0;0
88;0;205;1;0;1;1;1;0
